ID;ESTACION;LINEA;geometry;estacion
1.0;CASEROS;H;POINT (-58.39892758536007 -34.63575018034302);CASEROS
2.0;INCLAN - MEZQUITA AL AHMAD;H;POINT (-58.4009695560165 -34.62937565757282);INCLAN
3.0;HUMBERTO 1Â°;H;POINT (-58.40232273042403 -34.6230923205019);HUMBERTO I
4.0;VENEZUELA;H;POINT (-58.40473171649001 -34.61524215227058);VENEZUELA
5.0;ONCE - 30 DE DICIEMBRE;H;POINT (-58.40603638103516 -34.60893524162154);ONCE
6.0;9 DE JULIO;D;POINT (-58.38057434288961 -34.60424520296293);9 DE JULIO
7.0;FACULTAD DE MEDICINA;D;POINT (-58.39792375557337 -34.59975708076389);FACULTAD DE MEDICINA
8.0;TRIBUNALES - TEATRO COLÃ“N;D;POINT (-58.38514235880128 -34.60158716513937);TRIBUNALES
9.0;AGÃœERO;D;POINT (-58.40716132018985 -34.59162784371989);AGUERO
10.0;R.SCALABRINI ORTIZ;D;POINT (-58.41595541900666 -34.58515594404935);SCALABRINI ORTIZ
11.0;PLAZA ITALIA;D;POINT (-58.42119601012643 -34.58141119360452);PLAZA ITALIA
12.0;PALERMO;D;POINT (-58.42571144111234 -34.57842202279036);PALERMO
13.0;RETIRO;C;POINT (-58.37401821648159 -34.59119380833323);RETIRO
14.0;LAVALLE;C;POINT (-58.37815578282436 -34.60176992301137);LAVALLE
15.0;DIAGONAL NORTE;C;POINT (-58.37952998007387 -34.60484373991405);DIAGONAL NORTE
16.0;AV. DE MAYO;C;POINT (-58.38061071795791 -34.60898331488271);AVENIDA DE MAYO
17.0;MORENO;C;POINT (-58.38044446966005 -34.61261727980374);MARIANO MORENO
18.0;INDEPENDENCIA;C;POINT (-58.38017361047525 -34.6181255992933);INDEPENDENCIA
19.0;CONSTITUCION;C;POINT (-58.38143443393432 -34.62761945225476);CONSTITUCION
20.0;FLORIDA;B;POINT (-58.37507151826356 -34.60329728557753);FLORIDA
21.0;C. PELLEGRINI;B;POINT (-58.38071484714089 -34.60363710518173);CARLOS PELLEGRINI
22.0;URUGUAY;B;POINT (-58.38729613354081 -34.60409355310568);URUGUAY
23.0;CALLAO - MAESTRO ALFREDO BRAVO;B;POINT (-58.39231423508875 -34.60441954286078);CALLAO
24.0;PASTEUR - AMIA;B;POINT (-58.39947425667902 -34.60464296791929);PASTEUR
25.0;PUEYRREDON;B;POINT (-58.40539943984338 -34.60458105535122);PUEYRREDON
26.0;CARLOS GARDEL;B;POINT (-58.41176259963214 -34.60407951734746);CARLOS GARDEL
27.0;ALMAGRO - MEDRANO;B;POINT (-58.4209624702706 -34.60316490109725);MEDRANO
28.0;ANGEL GALLARDO;B;POINT (-58.43127386032458 -34.60216222934273);ANGEL GALLARDO
29.0;MALABIA - OSVALDO PUGLIESE;B;POINT (-58.43977149841552 -34.59896736415876);MALABIA
30.0;DORREGO;B;POINT (-58.44757309253121 -34.59171815361977);DORREGO
31.0;PERU;A;POINT (-58.37426772643044 -34.60855907385324);PERU
32.0;PIEDRAS;A;POINT (-58.37908515309085 -34.60888172121498);PIEDRAS
33.0;LIMA;A;POINT (-58.38223240101814 -34.60909980655193);LIMA
34.0;SAENZ PEÃ‘A;A;POINT (-58.3867771940873 -34.60941258650266);SAENZ PEÃ‘A
35.0;CONGRESO - PDTE. DR. RAÃšL R. ALFONSÃN;A;POINT (-58.39266882466484 -34.60922568431741);CONGRESO
36.0;PASCO;A;POINT (-58.39842699181232 -34.60964596170525);PASCO
37.0;ALBERTI;A;POINT (-58.40120753423301 -34.60983357843983);ALBERTI
38.0;PLAZA DE MISERERE;A;POINT (-58.40670711650881 -34.60981724567058);PLAZA MISERERE
39.0;LORIA;A;POINT (-58.41518570883756 -34.61078169045037);LORIA
40.0;CASTRO BARROS;A;POINT (-58.42181567137058 -34.61177022912553);CASTRO BARROS
41.0;RIO DE JANEIRO;A;POINT (-58.42950032329971 -34.61520561033119);RIO DE JANEIRO
42.0;ACOYTE;A;POINT (-58.43642852884934 -34.61827996714456);ACOYTE
43.0;PRIMERA JUNTA;A;POINT (-58.44117762511089 -34.6204052128589);PRIMERA JUNTA
44.0;BOLIVAR;E;POINT (-58.37368422416846 -34.6092424288608);BOLIVAR
45.0;BELGRANO;E;POINT (-58.37758088654061 -34.61284910581863);GENERAL BELGRANO
46.0;INDEPENDENCIA;E;POINT (-58.38153494171223 -34.61793739397715);INDEPENDENCIA.
47.0;SAN JOSE;E;POINT (-58.38514854962375 -34.62233949193674);SAN JOSE
48.0;ENTRE RIOS - RODOLFO WALSH;E;POINT (-58.3915116999715 -34.62271966612777);ENTRE RIOS
49.0;PICHINCHA;E;POINT (-58.39706807466256 -34.6231098657791);PICHINCHA
50.0;JUJUY;E;POINT (-58.40293658025606 -34.62386571158346);JUJUY
51.0;URQUIZA;E;POINT (-58.40939078344363 -34.62465378646617);URQUIZA
52.0;JOSE MARIA MORENO;E;POINT (-58.43381625023947 -34.62801754877422);JOSE MARIA MORENO
53.0;EMILIO MITRE;E;POINT (-58.44217070596522 -34.63104184216546);EMILIO MITRE
54.0;BULNES;D;POINT (-58.41129390139358 -34.58823710841819);BULNES
55.0;PUEYRREDON;D;POINT (-58.40239534253507 -34.59442571862847);PUEYRREDON.
56.0;CALLAO;D;POINT (-58.39312518097272 -34.59963955241901);CALLAO.
57.0;SAN MARTIN;C;POINT (-58.37781905098672 -34.59505740477915);GENERAL SAN MARTIN
58.0;SAN JUAN;C;POINT (-58.37992117886512 -34.62191673220814);SAN JUAN
59.0;MEDALLA MILAGROSA;E;POINT (-58.45027825637088 -34.63638918938583);MEDALLA MILAGROSA
60.0;AV. LA PLATA;E;POINT (-58.42678902289721 -34.62701546700199);AVENIDA LA PLATA
61.0;BOEDO;E;POINT (-58.41553281896783 -34.62536610589256);BOEDO
62.0;MINISTRO CARRANZA - MIGUEL ABUELO;D;POINT (-58.43501353373384 -34.57517836411129);MINISTRO CARRANZA
63.0;OLLEROS;D;POINT (-58.44466814833486 -34.57001230782571);OLLEROS
64.0;JOSE HERNANDEZ;D;POINT (-58.45212560338894 -34.5662152421589);JOSE HERNANDEZ
65.0;JURAMENTO;D;POINT (-58.45648913458901 -34.56230908699744);JURAMENTO
66.0;FEDERICO LACROZE;B;POINT (-58.45502928628095 -34.58719785299039);FEDERICO LACROZE
67.0;PLAZA DE LOS VIRREYES - EVA PERON;E;POINT (-58.46165176168981 -34.6433121624098);PZA. DE LOS VIRREYES
68.0;VARELA;E;POINT (-58.45789175577313 -34.64013735229803);VARELA
69.0;CATEDRAL;D;POINT (-58.37395580695111 -34.60780233642894);CATEDRAL
70.0;PLAZA DE MAYO;A;POINT (-58.37096849896736 -34.60881030916889);error
71.0;CONGRESO DE TUCUMAN;D;POINT (-58.46237840822431 -34.5556417664261);CONGRESO DE TUCUMAN
72.0;LEANDRO N. ALEM;B;POINT (-58.36992985012244 -34.60298949663324);LEANDRO N. ALEM
73.0;TRONADOR - VILLA ORTÃšZAR;B;POINT (-58.46622720469215 -34.58409462011609);TRONADOR
74.0;DE LOS INCAS -PQUE. CHAS;B;POINT (-58.47424082617713 -34.58124884595791);LOS INCAS
75.0;CARABOBO;A;POINT (-58.45670979752376 -34.6266665931803);CARABOBO
76.0;PUAN;A;POINT (-58.44864765402636 -34.62352895288934);PUAN
77.0;CORRIENTES;H;POINT (-58.40545032848424 -34.60449020160814);CORRIENTES
78.0;PARQUE PATRICIOS;H;POINT (-58.40579482596856 -34.6384059882851);PATRICIOS
79.0;HOSPITALES;H;POINT (-58.41238515120049 -34.64126894339088);HOSPITALES
80.0;ECHEVERRÃA;B;POINT (-58.48101350367205 -34.57779737754225);ECHEVERRIA
81.0;JUAN MANUEL DE ROSAS - VILLA URQUIZA;B;POINT (-58.48638534788912 -34.57431891427483);ROSAS
83.0;SAN PEDRITO;A;POINT (-58.46963962922468 -34.630707087006);SAN PEDRITO
82.0;SAN JOSÃ‰ DE FLORES;A;POINT (-58.46354051062865 -34.62908722679703);FLORES
84.0;CÃ“RDOBA;H;POINT (-58.40372149643873 -34.59845511177341);CORDOBA
85.0;LAS HERAS;H;POINT (-58.39721557510185 -34.58746154642616);LASHERAS
86.0;SANTA FE - CARLOS JAUREGUI;H;POINT (-58.40237617503495 -34.59452539621877);SANTA FE
87.0;FACULTAD DE DERECHO - JULIETA LANTERI;H;POINT (-58.39101882656002 -34.5830363400093);FACULTAD DERECHO
90.0;RETIRO;E;POINT (-58.37584983743046 -34.59211436193101);RETIRO E
89.0;CATALINAS;E;POINT (-58.37170033299007 -34.59659681897499);CATALINAS
88.0;CORREO CENTRAL;E;POINT (-58.3704125010713 -34.60301390592315);CORREO CENTRAL
